schema_version	property_id	claim_id	milestone	tool	suite	target_id	model_path	query_or_lemma	formula_sha256	property_kind	expected_status	expected_evidence_class	execution_scope	conditional_interface	required	timeout_seconds	memory_policy	expectation_source_path	expectation_source_commit	expectation_source_blob	regression_matrix_path	regression_matrix_commit	regression_matrix_blob	notes
1	tam-v7-slot_origin	P0-O	M0	tamarin-prover	v7	slot_origin	tamarin/kwaay_splitkem_batch_dynamic_v7.spthy	slot_origin	ba1a99988b2f82d455eee51feff9a42d48cd2134cd8c3714b0e35449d78d7910	structural_result	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m3-dedup.sh	282532fd922f3a7f7928f3772b3325fe06785730	1b2bcd06448b832663b4534dcfc5074ac3c9e683	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	pv-original-baseline-q01	P0-O	M0	proverif	proverif-original	BASELINE	logs/final/proverif/generated/BASELINE.pv	queryk:session_key;event(HonestRun(k)).	d949a520f90d4232c53b02d5009f57f307cb0a289fda54432110186e76d4184f	non_vacuity	false	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	m4-pv-original-baseline-q01	P0-O	M4	proverif	proverif-original	BASELINE	logs/final/proverif/generated/BASELINE.pv	queryk:session_key;event(HonestRun(k)).	d949a520f90d4232c53b02d5009f57f307cb0a289fda54432110186e76d4184f	scope_declaration	not_run_out_of_scope	scope-declaration	tamarin-only	none	true	300	no committed memory cap; compatibility untested	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	M4 execution-scope declaration; independent inherited row retained
1	pv-original-baseline-q02	P1	M0	proverif	proverif-original	BASELINE	logs/final/proverif/generated/BASELINE.pv	queryA:agent,B:agent,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(SendDone(A,B,s,k)).	7b97ac8ec3bdb64e320f66fa7f1559d25c21b4f260148bc0b189b7fa3a92c8d6	falsified_universal_property	false	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	m4-pv-original-baseline-q02	P1	M4	proverif	proverif-original	BASELINE	logs/final/proverif/generated/BASELINE.pv	queryA:agent,B:agent,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(SendDone(A,B,s,k)).	7b97ac8ec3bdb64e320f66fa7f1559d25c21b4f260148bc0b189b7fa3a92c8d6	scope_declaration	not_run_out_of_scope	scope-declaration	tamarin-only	none	true	300	no committed memory cap; compatibility untested	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	M4 execution-scope declaration; independent inherited row retained
1	pv-original-baseline-q03	P0-O	M0	proverif	proverif-original	BASELINE	logs/final/proverif/generated/BASELINE.pv	queryA:agent,B:agent,sp:sender_prekey_bundle,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(SenderPrekeyVerified(B,A,sp)).	84d5da1590184f440bddd7e22009b94f77cd1fc5015029701aaa752ed413c9ed	structural_result	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	m4-pv-original-baseline-q03	P0-O	M4	proverif	proverif-original	BASELINE	logs/final/proverif/generated/BASELINE.pv	queryA:agent,B:agent,sp:sender_prekey_bundle,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(SenderPrekeyVerified(B,A,sp)).	84d5da1590184f440bddd7e22009b94f77cd1fc5015029701aaa752ed413c9ed	scope_declaration	not_run_out_of_scope	scope-declaration	tamarin-only	none	true	300	no committed memory cap; compatibility untested	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	M4 execution-scope declaration; independent inherited row retained
1	pv-original-baseline-q04	P0-O	M0	proverif	proverif-original	BASELINE	logs/final/proverif/generated/BASELINE.pv	queryA:agent,B:agent,rp:receiver_prekey_bundle,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(ReceiverLocalPrekeyUsed(B,A,rp)).	354856039bd87105bdb8d79dd4e5db5c64c12996b660cf38e4708cd952b3a66b	structural_result	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	m4-pv-original-baseline-q04	P0-O	M4	proverif	proverif-original	BASELINE	logs/final/proverif/generated/BASELINE.pv	queryA:agent,B:agent,rp:receiver_prekey_bundle,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(ReceiverLocalPrekeyUsed(B,A,rp)).	354856039bd87105bdb8d79dd4e5db5c64c12996b660cf38e4708cd952b3a66b	scope_declaration	not_run_out_of_scope	scope-declaration	tamarin-only	none	true	300	no committed memory cap; compatibility untested	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	M4 execution-scope declaration; independent inherited row retained
1	pv-original-baseline-q05	P0-S	M0	proverif	proverif-original	BASELINE	logs/final/proverif/generated/BASELINE.pv	queryA:agent,B:agent,s:sid_t,k:session_key;attacker(k)&&event(SenderKey(A,B,s,k))==>false.	bbfc2633144fec1fbffe9dd28eb467f7c259bd2d2752027f362f082c94296ae7	direct_theorem	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	m4-pv-original-baseline-q05	P0-S	M4	proverif	proverif-original	BASELINE	logs/final/proverif/generated/BASELINE.pv	queryA:agent,B:agent,s:sid_t,k:session_key;attacker(k)&&event(SenderKey(A,B,s,k))==>false.	bbfc2633144fec1fbffe9dd28eb467f7c259bd2d2752027f362f082c94296ae7	scope_declaration	not_run_out_of_scope	scope-declaration	tamarin-only	none	true	300	no committed memory cap; compatibility untested	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	M4 execution-scope declaration; independent inherited row retained
1	pv-original-baseline-q06	P0-S	M0	proverif	proverif-original	BASELINE	logs/final/proverif/generated/BASELINE.pv	queryA:agent,B:agent,s:sid_t,k:session_key;attacker(k)&&event(ReceiverKey(B,A,s,k))==>false.	2815280ea2a20efe56e4b0464ed89af9bc04aa70f1652a883cf38455b84533c3	direct_theorem	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	m4-pv-original-baseline-q06	P0-S	M4	proverif	proverif-original	BASELINE	logs/final/proverif/generated/BASELINE.pv	queryA:agent,B:agent,s:sid_t,k:session_key;attacker(k)&&event(ReceiverKey(B,A,s,k))==>false.	2815280ea2a20efe56e4b0464ed89af9bc04aa70f1652a883cf38455b84533c3	scope_declaration	not_run_out_of_scope	scope-declaration	tamarin-only	none	true	300	no committed memory cap; compatibility untested	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	M4 execution-scope declaration; independent inherited row retained
1	pv-original-component-q01	P0-O	M0	proverif	proverif-original	COMPONENT	logs/final/proverif/generated/COMPONENT.pv	queryA:agent,B:agent,cts:skem_ct,Ks:shared_secret;event(SplitKemAccepted(B,A,cts,Ks))==>event(SenderSplitKemComponent(A,B,cts,Ks)).	88d34a73474929095a910d65a3e43d9e06e966a3162bff4e87e03bf9c6a2cdfb	structural_result	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	m4-pv-original-component-q01	P0-O	M4	proverif	proverif-original	COMPONENT	logs/final/proverif/generated/COMPONENT.pv	queryA:agent,B:agent,cts:skem_ct,Ks:shared_secret;event(SplitKemAccepted(B,A,cts,Ks))==>event(SenderSplitKemComponent(A,B,cts,Ks)).	88d34a73474929095a910d65a3e43d9e06e966a3162bff4e87e03bf9c6a2cdfb	scope_declaration	not_run_out_of_scope	scope-declaration	tamarin-only	none	true	300	no committed memory cap; compatibility untested	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	M4 execution-scope declaration; independent inherited row retained
1	pv-original-exception_choice-q01	P0-O	M0	proverif	proverif-original	EXCEPTION_CHOICE	logs/final/proverif/generated/EXCEPTION_CHOICE.pv	queryk:session_key;event(HonestRun(k)).	d949a520f90d4232c53b02d5009f57f307cb0a289fda54432110186e76d4184f	non_vacuity	false	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-exception_choice-q02	P1	M0	proverif	proverif-original	EXCEPTION_CHOICE	logs/final/proverif/generated/EXCEPTION_CHOICE.pv	queryA:agent,B:agent,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(SendDone(A,B,s,k)).	7b97ac8ec3bdb64e320f66fa7f1559d25c21b4f260148bc0b189b7fa3a92c8d6	falsified_universal_property	false	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-exception_choice-q03	P0-O	M0	proverif	proverif-original	EXCEPTION_CHOICE	logs/final/proverif/generated/EXCEPTION_CHOICE.pv	queryA:agent,B:agent,sp:sender_prekey_bundle,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(SenderPrekeyVerified(B,A,sp)).	84d5da1590184f440bddd7e22009b94f77cd1fc5015029701aaa752ed413c9ed	structural_result	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-exception_choice-q04	P0-O	M0	proverif	proverif-original	EXCEPTION_CHOICE	logs/final/proverif/generated/EXCEPTION_CHOICE.pv	queryA:agent,B:agent,rp:receiver_prekey_bundle,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(ReceiverLocalPrekeyUsed(B,A,rp)).	354856039bd87105bdb8d79dd4e5db5c64c12996b660cf38e4708cd952b3a66b	structural_result	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-exception_choice-q05	P0-S	M0	proverif	proverif-original	EXCEPTION_CHOICE	logs/final/proverif/generated/EXCEPTION_CHOICE.pv	queryA:agent,B:agent,s:sid_t,k:session_key;attacker(k)&&event(SenderKey(A,B,s,k))==>false.	bbfc2633144fec1fbffe9dd28eb467f7c259bd2d2752027f362f082c94296ae7	falsified_universal_property	false	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-exception_choice-q06	P0-S	M0	proverif	proverif-original	EXCEPTION_CHOICE	logs/final/proverif/generated/EXCEPTION_CHOICE.pv	queryA:agent,B:agent,s:sid_t,k:session_key;attacker(k)&&event(ReceiverKey(B,A,s,k))==>false.	2815280ea2a20efe56e4b0464ed89af9bc04aa70f1652a883cf38455b84533c3	falsified_universal_property	false	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-exception_choice-q07	P0-S	M0	proverif	proverif-original	EXCEPTION_CHOICE	logs/final/proverif/generated/EXCEPTION_CHOICE.pv	queryA:agent,B:agent,s:sid_t,k:session_key;attacker(k)&&event(SenderKey(A,B,s,k))==>event(CompromiseKemSk(B))&&event(CompromiseReceiverEkemState(B))&&event(CompromiseReceiverSkemState(B)).	b0ca9c0d5a0014061222557cd6d9cfead551a49079e73e148e53ee785853e856	direct_theorem	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-receiver_exception_classification-q01	P0-S	M0	proverif	proverif-original	RECEIVER_EXCEPTION_CLASSIFICATION	logs/final/proverif/generated/RECEIVER_EXCEPTION_CLASSIFICATION.pv	queryA:agent,B:agent,s:sid_t,k:session_key;attacker(k)&&event(SenderKey(A,B,s,k))==>false.	bbfc2633144fec1fbffe9dd28eb467f7c259bd2d2752027f362f082c94296ae7	direct_theorem	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-receiver_exception_classification-q02	P0-S	M0	proverif	proverif-original	RECEIVER_EXCEPTION_CLASSIFICATION	logs/final/proverif/generated/RECEIVER_EXCEPTION_CLASSIFICATION.pv	queryA:agent,B:agent,s:sid_t,k:session_key;attacker(k)&&event(ReceiverKey(B,A,s,k))==>false.	2815280ea2a20efe56e4b0464ed89af9bc04aa70f1652a883cf38455b84533c3	falsified_universal_property	false	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/proverif-final-results.md	4e91fdee3b4d635551aa24780e2f8f81736d2e75	f54c39a1902c10af6fabed2b90360d16cd756e1b	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-leak_sigsk_a-q01	P0-O	M0	proverif	proverif-original	LEAK_SIGSK_A	logs/final/proverif/generated/LEAK_SIGSK_A.pv	queryk:session_key;event(HonestRun(k)).	d949a520f90d4232c53b02d5009f57f307cb0a289fda54432110186e76d4184f	non_vacuity	false	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/threat-compromise-matrix.md	211ffd0a8ed8a7051d12dcc165566a66e64ab970	7498edb6db2258d053aa8e056cd782c749223f67	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-leak_sigsk_a-q02	P1	M0	proverif	proverif-original	LEAK_SIGSK_A	logs/final/proverif/generated/LEAK_SIGSK_A.pv	queryA:agent,B:agent,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(SendDone(A,B,s,k)).	7b97ac8ec3bdb64e320f66fa7f1559d25c21b4f260148bc0b189b7fa3a92c8d6	falsified_universal_property	false	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/threat-compromise-matrix.md	211ffd0a8ed8a7051d12dcc165566a66e64ab970	7498edb6db2258d053aa8e056cd782c749223f67	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-leak_sigsk_a-q03	P0-O	M0	proverif	proverif-original	LEAK_SIGSK_A	logs/final/proverif/generated/LEAK_SIGSK_A.pv	queryA:agent,B:agent,sp:sender_prekey_bundle,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(SenderPrekeyVerified(B,A,sp)).	84d5da1590184f440bddd7e22009b94f77cd1fc5015029701aaa752ed413c9ed	structural_result	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/threat-compromise-matrix.md	211ffd0a8ed8a7051d12dcc165566a66e64ab970	7498edb6db2258d053aa8e056cd782c749223f67	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-leak_sigsk_a-q04	P0-O	M0	proverif	proverif-original	LEAK_SIGSK_A	logs/final/proverif/generated/LEAK_SIGSK_A.pv	queryA:agent,B:agent,rp:receiver_prekey_bundle,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(ReceiverLocalPrekeyUsed(B,A,rp)).	354856039bd87105bdb8d79dd4e5db5c64c12996b660cf38e4708cd952b3a66b	structural_result	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/threat-compromise-matrix.md	211ffd0a8ed8a7051d12dcc165566a66e64ab970	7498edb6db2258d053aa8e056cd782c749223f67	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-leak_sigsk_a-q05	P0-S	M0	proverif	proverif-original	LEAK_SIGSK_A	logs/final/proverif/generated/LEAK_SIGSK_A.pv	queryA:agent,B:agent,s:sid_t,k:session_key;attacker(k)&&event(SenderKey(A,B,s,k))==>false.	bbfc2633144fec1fbffe9dd28eb467f7c259bd2d2752027f362f082c94296ae7	direct_theorem	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/threat-compromise-matrix.md	211ffd0a8ed8a7051d12dcc165566a66e64ab970	7498edb6db2258d053aa8e056cd782c749223f67	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-leak_sigsk_a-q06	P0-S	M0	proverif	proverif-original	LEAK_SIGSK_A	logs/final/proverif/generated/LEAK_SIGSK_A.pv	queryA:agent,B:agent,s:sid_t,k:session_key;attacker(k)&&event(ReceiverKey(B,A,s,k))==>false.	2815280ea2a20efe56e4b0464ed89af9bc04aa70f1652a883cf38455b84533c3	falsified_universal_property	false	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/threat-compromise-matrix.md	211ffd0a8ed8a7051d12dcc165566a66e64ab970	7498edb6db2258d053aa8e056cd782c749223f67	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-leak_sigsk_b-q01	P0-O	M0	proverif	proverif-original	LEAK_SIGSK_B	logs/final/proverif/generated/LEAK_SIGSK_B.pv	queryk:session_key;event(HonestRun(k)).	d949a520f90d4232c53b02d5009f57f307cb0a289fda54432110186e76d4184f	non_vacuity	false	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/threat-compromise-matrix.md	211ffd0a8ed8a7051d12dcc165566a66e64ab970	7498edb6db2258d053aa8e056cd782c749223f67	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-leak_sigsk_b-q02	P1	M0	proverif	proverif-original	LEAK_SIGSK_B	logs/final/proverif/generated/LEAK_SIGSK_B.pv	queryA:agent,B:agent,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(SendDone(A,B,s,k)).	7b97ac8ec3bdb64e320f66fa7f1559d25c21b4f260148bc0b189b7fa3a92c8d6	falsified_universal_property	false	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/threat-compromise-matrix.md	211ffd0a8ed8a7051d12dcc165566a66e64ab970	7498edb6db2258d053aa8e056cd782c749223f67	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-leak_sigsk_b-q03	P0-O	M0	proverif	proverif-original	LEAK_SIGSK_B	logs/final/proverif/generated/LEAK_SIGSK_B.pv	queryA:agent,B:agent,sp:sender_prekey_bundle,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(SenderPrekeyVerified(B,A,sp)).	84d5da1590184f440bddd7e22009b94f77cd1fc5015029701aaa752ed413c9ed	structural_result	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/threat-compromise-matrix.md	211ffd0a8ed8a7051d12dcc165566a66e64ab970	7498edb6db2258d053aa8e056cd782c749223f67	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-leak_sigsk_b-q04	P0-O	M0	proverif	proverif-original	LEAK_SIGSK_B	logs/final/proverif/generated/LEAK_SIGSK_B.pv	queryA:agent,B:agent,rp:receiver_prekey_bundle,s:sid_t,k:session_key;event(RecvDone(B,A,s,k))==>event(ReceiverLocalPrekeyUsed(B,A,rp)).	354856039bd87105bdb8d79dd4e5db5c64c12996b660cf38e4708cd952b3a66b	structural_result	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/threat-compromise-matrix.md	211ffd0a8ed8a7051d12dcc165566a66e64ab970	7498edb6db2258d053aa8e056cd782c749223f67	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
1	pv-original-leak_sigsk_b-q05	P0-S	M0	proverif	proverif-original	LEAK_SIGSK_B	logs/final/proverif/generated/LEAK_SIGSK_B.pv	queryA:agent,B:agent,s:sid_t,k:session_key;attacker(k)&&event(SenderKey(A,B,s,k))==>false.	bbfc2633144fec1fbffe9dd28eb467f7c259bd2d2752027f362f082c94296ae7	direct_theorem	true	committed-inherited-evidence	inherited	none	true	300	no committed memory cap; compatibility untested	docs/threat-compromise-matrix.md	211ffd0a8ed8a7051d12dcc165566a66e64ab970	7498edb6db2258d053aa8e056cd782c749223f67	logs/final/proverif/summary.txt	211ffd0a8ed8a7051d12dcc165566a66e64ab970	ff24b5e33537be899d1f25c8a825e02e8054cf2f	prior committed ProVerif evidence; independent of M4 execution scope
